protein_id_7942,protein_id_anabaena,locus_tag_7942,locus_tag_anabaena,ortholog_method,rbh_confirmed,mesor_vijayan,amplitude_vijayan,peak_time_h_vijayan,r2_vijayan,p_value_vijayan,n_points_vijayan,amp_pct_vijayan,mesor_markson,amplitude_markson,peak_time_h_markson,r2_markson,p_value_markson,n_points_markson,amp_pct_markson,repro_dphi_h,mesor_anabaena,amplitude_anabaena,peak_time_h_anabaena,r2_anabaena,p_value_anabaena,n_points_anabaena,amp_pct_anabaena,mesor_anabaena_1st,amplitude_anabaena_1st,peak_time_h_anabaena_1st,r2_anabaena_1st,p_value_anabaena_1st,n_points_anabaena_1st,amp_pct_anabaena_1st,mesor_anabaena_2nd,amplitude_anabaena_2nd,peak_time_h_anabaena_2nd,r2_anabaena_2nd,p_value_anabaena_2nd,n_points_anabaena_2nd,amp_pct_anabaena_2nd,gene_symbol_7942,published_amplitude_cv_7942,published_tier_7942,gene_symbol_anabaena,published_tier_anabaena
WP_011243295.1,WP_010997495.1,Synpcc7942_0538,alr3344,RBH,True,-0.1017489017051282,0.189401306045296,23.69109899523077,0.4779302109229321,0.0146297079119083,16,0.6487603305785123,-0.0846102358500001,0.2532449389801425,20.98495287344529,0.582068270994514,0.174666930109515,7,0.7967693463561232,2.70614612178548,12.47225554107919,0.20642759550400086,5.146225713346157,0.015157982693889127,0.8518222407385734,24.0,0.5275487256371814,12.82354970510755,0.2829322724684135,20.201057809476602,0.3081462726753179,0.1905742777755404,12.0,0.6510494752623688,12.120961377050827,0.6428889029281507,6.372812638026212,0.08488489422462109,0.6708736885605423,12.0,0.9218515742128935,"tktA, cbbT",0.12976072747224277,a,-,AR
WP_011377877.1,WP_010994770.1,Synpcc7942_1136,all0594,RBH,True,0.0634247080384615,0.0661238130597175,22.10649251390571,0.1956344816410568,0.2429111175674502,16,0.1754320060105184,-0.00264218485,0.0128681271080998,12.474385755472216,0.1860110040735785,0.662578085489304,7,0.0116453794139744,9.632106758433498,8.423337901451347,0.12577074671563301,9.112298164514979,0.04931691338252375,0.5879976078432272,24.0,0.25693403298350825,8.50097115273355,0.1464245907296203,13.23639557031353,0.12744291099154925,0.5414674203931411,12.0,0.26330584707646176,8.345704650169145,0.22354663032940722,6.760209946014716,0.11126048752751849,0.5881460708571296,12.0,0.4164167916041979,pepN,0.10144507643121793,AR,-,AR
WP_011242912.1,WP_010997786.1,Synpcc7942_0942,all3642,RBH,True,0.0499678835,0.1485153713994643,10.782045389804509,0.4975146826861578,0.0114104282620986,16,0.52854996243426,-0.1895540076500002,0.0640330490631209,10.233478368086184,0.2123440295101591,0.620401927848293,7,0.1979714500375657,0.5485670217183252,9.13204452455593,0.20135580689167748,17.389367459381226,0.2094302093907301,0.08479539300587378,24.0,0.5089955022488756,9.167606641809567,0.3816298427025279,17.30084688735646,0.5005163535387416,0.043989166309902177,12.0,0.8236506746626686,9.096482407302286,0.02295597830168008,18.899903521327836,0.0057817692896559025,0.9742440248005225,12.0,0.006559220389805097,ftsH,0.14123522320563775,a,ftsH,AR
WP_011378349.1,WP_010998628.1,Synpcc7942_2168,all4495,RBH,True,-0.0957722161025642,0.2003613506600617,22.918179592155415,0.6748535524376533,0.0006737729746207,16,0.6701728024042074,-0.1705827527500003,0.1506454365069458,19.662440584922745,0.7288667569397838,0.0735132354923503,7,0.5807663410969196,3.2557390072326697,9.290647929253344,0.06866675698834074,12.519689593502896,0.02997844776331826,0.726447993323379,24.0,0.09051724137931035,9.274685805461436,0.036365484438563994,13.619996162494127,0.009821753303116743,0.9565555915686745,12.0,0.017241379310344827,9.306610053045253,0.10298590022741884,12.13586433348369,0.05928387400351143,0.7595627355741421,12.0,0.12631184407796103,pcrA,0.11237202638821378,a,-,AR
WP_011242493.1,WP_010995718.1,Synpcc7942_1377,all1549,RBH,True,-0.1548760862179488,0.0820484264514777,12.444793678486915,0.3867095394147892,0.0416706583466793,16,0.2516904583020286,-0.0608322252500001,0.0268873037761473,17.875139925375805,0.0216934721359852,0.957083662461344,7,0.0435762584522915,-5.430346246888888,9.25028837041452,0.1361176519081672,16.72173393053766,0.10506597640752025,0.31174945555160016,24.0,0.2938530734632684,9.209746302618074,0.17597473119131285,17.574315202347606,0.18699688757019328,0.3939262637598463,12.0,0.34164167916041976,9.29083043821096,0.10790244141655013,15.310945125375467,0.06449806294889915,0.7408002323576212,12.0,0.13755622188905547,,0.07412519086921217,AR,-,AR
WP_011242782.1,WP_010998919.1,Synpcc7942_1079,all4789,RBH,True,-0.0503371710384615,0.199696845727152,14.863196761370428,0.6365694037903952,0.0013891196751589,16,0.669045830202855,-0.1874206086500003,0.2628490896145306,10.11001387665762,0.853899927104,0.0213452313002165,7,0.80954169797145,4.753182884712807,9.285515752601492,0.3841288969683493,21.09589349540613,0.47774564850392487,0.0010908416367331668,24.0,0.8695652173913043,9.224170004163827,0.5614095176890924,21.203589204605485,0.6473471931581456,0.00918465931610759,12.0,0.9490254872563718,9.346861501039156,0.2076753471548651,20.804515357852647,0.372508345209415,0.12281058346502785,12.0,0.3815592203898051,recG,0.11772169934079024,AR,-,AR
WP_011378479.1,WP_010995910.1,Synpcc7942_2468,alr1742,RBH,True,-0.1243703911538461,0.2309297966821826,17.625399285208502,0.302833600315478,0.0958709235878015,16,0.7306536438767843,-0.4438095382000005,0.3738520198996848,0.8604958207482384,0.4904727771978499,0.2596179907764719,7,0.9027047332832456,-7.235096535539736,10.975448946950207,0.371438811036008,16.410665996698174,0.1474665985754351,0.1872706569141185,24.0,0.8577586206896551,11.100735369899486,0.7093557420557545,16.450951408573992,0.5059399144229535,0.04188022070292175,12.0,0.974512743628186,10.850162524000925,0.034385049572536866,15.57290204385201,0.001452822248096508,0.9934789014741938,12.0,0.015367316341829085,dnaK,0.18785335262026134,AR,dnaK,AR
WP_011377984.1,WP_010994665.1,Synpcc7942_1324,alr0489,RBH,True,-0.0332367396666666,0.1002227180067111,13.994879216679909,0.2378045372632925,0.1711714518872527,16,0.3335837716003005,-0.00192796685,0.1267227634864289,10.346585938906312,0.589968014494751,0.1681262291373767,7,0.4966190833959429,3.648293277773595,8.471552503491896,0.14878585976484704,17.67091696966594,0.06090505793222578,0.5169514589232042,24.0,0.33526986506746626,8.513413600781904,0.3876638442701496,15.792631338883957,0.5120684477471926,0.039592694845152106,12.0,0.8318965517241379,8.429691406201883,0.1882892012548203,0.5751883654514672,0.08313473941901073,0.6766667405241763,12.0,0.3311469265367316,,0.1305162675447982,AR,-,AR
WP_011378455.1,WP_010997711.1,Synpcc7942_2423,alr3561,RBH,True,-0.0094159241410256,0.0693909120513225,13.102718467057196,0.5809814227835632,0.0035036144282231,16,0.1942148760330578,0.0852219872500001,0.0254039926463524,15.286352614782947,0.0660079374257434,0.8723411729517141,7,0.0401953418482344,-2.1836341477257513,8.667404456041728,0.10075830185447941,14.259308192804436,0.06601248588678166,0.4881814127298456,24.0,0.17916041979010494,8.611789919248494,0.0990481892214647,16.951289726548506,0.07859167058533278,0.6918860949771278,12.0,0.12893553223388307,8.72301899283496,0.1414565055362722,12.460868949339135,0.11744020535087307,0.5699655752808245,12.0,0.2172038980509745,gidA,0.07869559419582951,AR,-,AR
WP_011377764.1,WP_010996967.1,Synpcc7942_0854,alr2816,RBH,True,-0.0009037187564102,0.1248092364696415,21.403096031403884,0.6851947514285428,0.0005461007452705,16,0.4320060105184072,0.2043298956500005,0.29389520473944,1.4909435596239005,0.3921861086762894,0.3694377264860714,7,0.8410969196093163,-4.087847528220017,9.279919112644533,0.2320052991047699,21.982312453759697,0.10936227729371362,0.2963885341318424,24.0,0.5997001499250375,8.903275645589988,0.2229538365845614,19.897775220130555,0.23639321112173495,0.2971077728447075,12.0,0.4835082458770615,9.656562579699077,0.2969205106964735,23.511544534622047,0.42662364577365386,0.08184252221380248,12.0,0.5818965517241379,,0.120638997717183,AR,-,AR
WP_011378431.1,WP_010997294.1,Synpcc7942_2369,all3143,RBH,True,-0.1403335761153847,0.1548218828931587,3.896176308348634,0.5000100202646663,0.0110471043140701,16,0.5465815176558978,-0.1720229781000004,0.2923247597543384,21.062909349644112,0.6672152311730257,0.1107457023632227,7,0.8395942900075132,6.83326695870452,9.052217092679708,0.27135929305938994,17.146919678817074,0.3994634885017383,0.004727852041078256,24.0,0.6928410794602698,9.041064797296281,0.3283423220471139,16.543191695899047,0.5349393734299457,0.031900175750763614,12.0,0.7464392803598201,9.063369388063137,0.22449850134180324,18.034193399496953,0.30244233480773874,0.19774728029673347,12.0,0.4186656671664168,acrF,0.0927344050562332,AR,-,AR
WP_011378067.1,WP_010998279.1,Synpcc7942_1525,all4140,RBH,True,-0.0594070695,0.1718721436734908,0.3415296206379348,0.4594835440213999,0.0183340319387058,16,0.5980465815176559,-0.0122047470499999,0.1230970125027592,22.876429929600896,0.736588728290881,0.0693854980634153,7,0.4853493613824192,1.4650996910370395,10.666280694332348,0.3528231407690015,2.072503946080269,0.2821047664105423,0.03080642011558804,24.0,0.8352698650674663,10.461356705869415,0.46933459197391814,2.2328453443421816,0.5985289592171686,0.016460537309386715,12.0,0.904047976011994,10.871204682795277,0.23754306134308423,1.7554324536126922,0.16283073328680675,0.4494276052879225,12.0,0.44658920539730135,typA,0.09485370157064005,AR,typA,AR
WP_011243925.1,WP_010999389.1,Synpcc7942_2491,all5265,RBH,True,-0.2583722945769232,0.141063420230693,21.90985889555392,0.7467764273030685,0.0001326712611023,16,0.5018782870022539,-0.0418236961000001,0.1380161125830601,18.722270552991777,0.4887445172257401,0.2613821686667416,7,0.5405709992486852,3.187588342562144,9.832681524847755,0.10804243557347172,6.69865465929115,0.030751378987756484,0.7203930491860905,24.0,0.20052473763118442,10.03392540034389,0.13381163655488837,9.704413967773183,0.07179142431640273,0.7151630936679999,12.0,0.2252623688155922,9.631437649351621,0.1541700646037431,4.170189029905789,0.06834141700974039,0.7272028157848585,12.0,0.24475262368815592,gyrB,0.11283531744604626,AR,-,AR
WP_011243527.1,WP_010995433.1,Synpcc7942_0297,alr1261,RBH,True,-0.1135223427307693,0.0381531953390956,22.2676541367317,0.0300381130717476,0.8201727825110873,16,0.0627347858752817,-0.1944059871500001,0.1084417527202708,9.96382408453044,0.1364641235631891,0.745694209893491,7,0.4237415477084899,-11.69616994779874,11.999446843557296,0.32414835256864233,8.685004251636526,0.1282511598791679,0.23665161424329287,24.0,0.7921664167916042,12.440454900467941,0.18653171565699828,10.27061368849943,0.203532066263862,0.3591346675449638,12.0,0.3729385307346327,11.558438786646644,0.483494981476757,8.088271686611485,0.3389733655454297,0.15523345158123125,12.0,0.8390179910044977,ftsH,0.06826848786490662,AR,ftsH,AR
WP_011378279.1,WP_010997973.1,Synpcc7942_2020,alr3832,RBH,True,-0.1070074644615385,0.0182048367996986,14.71894262023305,0.0190149481602757,0.8826845662115026,16,0.0150262960180315,-0.0148045840499999,0.0237367910231214,2.621845424785121,0.035018376987533,0.9311895327517749,7,0.0353117956423741,-11.90290280455207,10.75316824056359,0.2621482619496482,18.929380708859988,0.3277968080498225,0.015443864727944817,24.0,0.6718515742128935,10.682888736888387,0.23852161659684076,19.06945070580086,0.27334529873267877,0.23767111002138544,12.0,0.5318590704647677,10.823447744238791,0.28606894708230307,18.8125996340951,0.4275549541219855,0.08124602187397702,12.0,0.554160419790105,infB,0.04729750041156495,AR,infB,AR
WP_011377966.1,WP_010999084.1,Synpcc7942_1293,alr4958,RBH,True,0.1451984938205128,0.3244069866720409,23.69259392814957,0.8596800850259741,2.859404087199287e-06,16,0.8444778362133734,0.07721299835,0.2018006140781939,20.1245405611374,0.7249890462050708,0.0756310247071967,7,0.7129977460555973,3.568053367012169,9.080550871851447,0.2505199107082292,21.920957271654252,0.25289058349411464,0.04683108369416923,24.0,0.6443028485757122,9.087737834145509,0.3897946953706167,20.531057224158552,0.6118371482409412,0.014143694412820434,12.0,0.8341454272863568,9.073363909557383,0.19480878265455173,0.9481346776663835,0.15314807142611286,0.47329690450077905,12.0,0.34913793103448276,pheT,0.1821283321281614,a,-,AR
WP_011377813.1,WP_010998129.1,Synpcc7942_0976,all3989,RBH,True,-0.0569305253974359,0.0660315611753492,11.35595913075642,0.3282535317994934,0.0753069478719451,16,0.1750563486100676,-0.2462736460500003,0.0598358091951254,17.168098772409913,0.1741850403823117,0.681970347528364,7,0.1799398948159278,-5.812139641653491,8.940526671624802,0.14328111657803572,19.41324725540601,0.053789637568412374,0.5595911650628226,24.0,0.3176536731634183,8.908530328347048,0.15774651172650295,19.85789364425689,0.06160111611504371,0.7511794034885595,12.0,0.2938530734632684,8.972523014902556,0.13116918186812576,18.877963776254298,0.04842806839431868,0.7998108742494563,12.0,0.19640179910044978,,0.15324455628286998,AR,-,AR
WP_011242393.1,WP_010995909.1,Synpcc7942_1622,all1741,RBH,True,0.0812279437307693,0.0814397967140619,15.937525580254064,0.4584298475311585,0.0185675963858429,16,0.2479338842975206,-0.0968581598000001,0.096533156122504,10.825038106718395,0.4076911176029988,0.3508298121663846,7,0.3625093914350112,5.112487473535666,8.653213997160448,0.2123070408954414,16.918076651430187,0.10369478595929216,0.31680147120826563,24.0,0.546664167916042,8.426180269794859,0.24967853121588726,16.67956906682074,0.23928529666366016,0.29207753003743875,12.0,0.5659670164917541,8.880247724526036,0.17611263980655062,17.256436437587997,0.0770261618450282,0.6971917826736364,12.0,0.3022863568215892,,0.11669840661882172,AR,-,AR
WP_011377576.1,WP_010994775.1,Synpcc7942_0430,alr0599,RBH,True,-0.1595733555128206,0.1043003990999523,1.1754093196962538,0.4405542811820147,0.0229311959692589,16,0.3508640120210368,-0.1676373372000003,0.1797506006321993,20.006767045466216,0.6031529362281098,0.1574875920243706,7,0.6675432006010519,5.168642274230038,11.403824715797548,0.3274068632145835,10.585308678673686,0.3998744384608137,0.004693991687223329,24.0,0.7976011994002998,11.387016891521016,0.42151229609167373,10.019551460546252,0.7013857054464439,0.004345078933183585,12.0,0.864880059970015,11.420632540074076,0.245913915194153,11.562123303009942,0.21467548563124061,0.33707084898320716,12.0,0.4660794602698651,dxs,0.0992104998260049,AR,-,AR
WP_011377978.1,WP_010996592.1,Synpcc7942_1313,all2436,RBH,True,0.0811640111282051,0.1757697702082076,20.846854591790912,0.5835489312286014,0.0033664012268598,16,0.6115702479338843,0.0656475142999999,0.1422896779074816,16.237577316638664,0.7486455440101545,0.0631790625459511,7,0.5529676934635612,4.609277275152248,10.313671353237382,0.3995574841686232,19.717517470644243,0.30832013348567167,0.020845096546336036,24.0,0.8808095952023988,10.478083103783414,0.5475465618123898,19.612103716241677,0.4822787693878269,0.05169301779443687,12.0,0.9439655172413793,10.149259602691354,0.25222982745454336,19.946460185159808,0.20803384972836036,0.3500900666327134,12.0,0.48407046476761617,aspS,0.11552825140432554,a,-,AR
WP_011377840.1,WP_044521749.1,Synpcc7942_1037,all3401,RBH,True,-0.011858149551282,0.1347065925937759,18.44602570253161,0.7399266104999191,0.0001578059833177,16,0.478587528174305,-0.1893884529500003,0.0084840634894826,8.677832859095654,0.013891909323727,0.9724091664972048,7,0.0041322314049586,9.768192843435957,8.642119128580402,0.12410887092812045,18.453230700953174,0.016602570852648046,0.8387938166047,24.0,0.25262368815592207,8.07563180152781,0.23203917502086424,16.534575220771075,0.14356882561586948,0.49787016654462296,12.0,0.512743628185907,9.208606455632992,0.1203775678996241,22.99522890509729,0.07361743532340459,0.7088538083613641,12.0,0.1686656671664168,speA,0.04229009620504641,AR,speA,AR
WP_011377593.1,WP_010996664.1,Synpcc7942_0479,all2508,RBH,True,0.0121241296666666,0.1008743563870422,1.7718571092276898,0.4767208720922606,0.014851392642782,16,0.3358377160030052,0.0506690732499999,0.1190526887436929,17.068715300740557,0.9024416588094806,0.0095176299358458,7,0.4676934635612321,8.703141808487132,10.02947803493162,0.08358137863916014,19.910384022963893,0.034951231225874624,0.6882833127879525,24.0,0.13118440779610194,10.105321597308244,0.2507663693394589,18.881168248274772,0.2878695326848386,0.21702914040979604,12.0,0.5693403298350824,9.953634472554999,0.10007294657541967,5.121053963788627,0.06326583474600123,0.7452013309949579,12.0,0.1199400299850075,,0.09753134193935696,AR,lepA,AR
WP_011378530.1,WP_010994511.1,Synpcc7942_2606,alr0335,RBH,True,-0.0454035777820513,0.0808007666626267,22.89134647472228,0.3317392145683113,0.0728029285097538,16,0.2434259954921112,-0.0669485052,0.043065051722915,5.23598777381418,0.123917227582265,0.7675210241271447,7,0.1018031555221637,-6.344641299091901,9.669144826095918,0.03946166003479055,11.155136467179005,0.0076143744504326705,0.9228792523214746,24.0,0.031671664167916044,9.48155783979527,0.09485109976769633,13.58111673924444,0.08336073239788122,0.6759165191394668,12.0,0.11731634182908546,9.856731812396562,0.056331285426555286,5.329337927436981,0.019790405933925004,0.9139770071828696,12.0,0.04010494752623688,thrS,0.11794330691569704,AR,thrS,AR
WP_011244786.1,WP_010997030.1,Synpcc7942_1490,alr2879,RBH,True,-0.0091973529230769,0.0504942449338608,9.365506114477908,0.1305061711585162,0.4029324790903629,16,0.1141998497370398,-0.1513527445000003,0.0677744934842313,20.78766645995337,0.1943665409916478,0.6490452702737624,7,0.2129977460555973,-11.422160345475463,7.388855217330276,0.2165104604040828,3.4392808286872403,0.06204258028169596,0.510414253854618,24.0,0.5588455772113943,7.333817748190472,0.3027180734314369,2.7080635540658506,0.1264406736000362,0.5442717852895681,12.0,0.6950899550224887,7.443892686470082,0.14753947462941186,4.971164074139525,0.028114922272245324,0.8795633266711055,12.0,0.23069715142428784,cmpC,0.11744537052655475,AR,cmpC,AR
WP_011244730.1,WP_010998383.1,Synpcc7942_1669,all4245,RBH,True,-0.0817393837435897,0.7013003526208406,12.082541127931934,0.877051383466175,1.2111660832890498e-06,16,0.9725770097670924,-0.1968180032500003,0.3043660398299996,8.344549323510106,0.970759712427764,0.000854994417307,7,0.8508640120210368,3.737991804421828,10.765491645159662,0.2307777148890675,0.7086067792403862,0.17291747954804249,0.1362268915040626,24.0,0.5955772113943029,10.845705447708053,0.37696211942704444,2.231908201396464,0.41240505086546564,0.0913800187981215,12.0,0.8167166416791605,10.68527784261127,0.1856410194800716,21.2388679439543,0.14026567272624457,0.5065696934881228,12.0,0.32365067466266867,kdpB,0.4815140013610114,b,-,AR
WP_011378523.1,WP_010997141.1,Synpcc7942_2580,alr2990,RBH,True,0.046254711025641,0.0855081569193207,22.797451000967843,0.2989079405434117,0.0994346648322069,16,0.2622088655146506,0.0761376358499999,0.218999978601759,19.019449687170574,0.8469813841512075,0.0234146967962803,7,0.7449286250939143,3.7780013137972657,9.198795516546097,0.3077125304809416,22.174564294263003,0.415514865525753,0.003557307720529849,24.0,0.7672413793103449,9.286538501031066,0.2954936060568618,21.04079800576059,0.4612224728536981,0.061850416273610445,12.0,0.6793478260869565,9.111052532061128,0.3438902672813494,23.144934301212274,0.5018548742656672,0.04346117697448809,12.0,0.6699775112443778,dnaK,0.13548573729314914,AR,dnaK,c
